TIMESTAMP,MARK,MODEL,CAR_YEAR,ENGINE_POWER,AUTOMATIC,VEHICLE_ID,BAROMETRIC_PRESSURE(KPA),ENGINE_COOLANT_TEMP,FUEL_LEVEL,ENGINE_LOAD,AMBIENT_AIR_TEMP,ENGINE_RPM,INTAKE_MANIFOLD_PRESSURE,MAF,LONG TERM FUEL TRIM BANK 2,FUEL_TYPE,AIR_INTAKE_TEMP,FUEL_PRESSURE,SPEED,SHORT TERM FUEL TRIM BANK 2,SHORT TERM FUEL TRIM BANK 1,ENGINE_RUNTIME,THROTTLE_POS,DTC_NUMBER,TROUBLE_CODES,TIMING_ADVANCE,EQUIV_RATIO,MIN,HOURS,DAYS_OF_WEEK,MONTHS,YEAR
1504563261311,nissan,versa,2016,"1,6",n,car12,,82,,"23,90%",27,1652,,"9,3",,,36,,61,,4%,00:26:05,18%,MIL is OFF0 codes,,"77,3%","1,0%",20,21,0,9,2017
1504563269376,nissan,versa,2016,"1,6",n,car12,,84,,"58,00%",27,1845,,"13,97",,,36,,62,,6%,00:26:13,20%,MIL is OFF0 codes,,"67,8%","1,0%",20,21,0,9,2017
1504563277382,nissan,versa,2016,"1,6",n,car12,,84,,"19,60%",27,1837,,"5,27",,,36,,64,,1%,00:26:21,15%,MIL is OFF0 codes,,"78,4%","1,0%",20,21,0,9,2017
1504563285405,nissan,versa,2016,"1,6",n,car12,,84,,"14,10%",27,1780,,"3,19",,,37,,51,,0%,00:26:29,13%,MIL is OFF0 codes,,"50,2%","1,0%",20,21,0,9,2017
1504563293451,nissan,versa,2016,"1,6",n,car12,,83,,"14,10%",27,1273,,"2,25",,,37,,34,,0%,00:26:38,12%,MIL is OFF0 codes,,"48,2%","1,0%",20,21,0,9,2017
1504563301476,nissan,versa,2016,"1,6",n,car12,,84,,"27,80%",27,1611,,"3,41",,,37,,35,,0%,00:26:46,13%,MIL is OFF0 codes,,"46,7%","1,0%",20,21,0,9,2017
1504563309514,nissan,versa,2016,"1,6",n,car12,,84,,"93,30%",27,1306,,"15,19",,,36,,44,,12%,00:26:54,31%,MIL is OFF0 codes,,"57,3%","1,0%",20,21,0,9,2017
1504563317528,nissan,versa,2016,"1,6",n,car12,,85,,"74,90%",27,1501,,"4,83",,,37,,43,,0%,00:27:02,15%,MIL is OFF0 codes,,"60,8%","1,0%",20,21,0,9,2017
1504563325553,nissan,versa,2016,"1,6",n,car12,,86,,"60,40%",27,1391,,"4,63",,,37,,42,,-2%,00:27:10,14%,MIL is OFF0 codes,,"63,5%","1,0%",20,21,0,9,2017
1504563333594,nissan,versa,2016,"1,6",n,car12,,85,,"18,80%",27,1210,,"2,22",,,38,,30,,-9%,00:27:18,12%,MIL is OFF0 codes,,"51,8%","1,0%",20,21,0,9,2017
1504563341636,nissan,versa,2016,"1,6",n,car12,,85,,"68,60%",27,1007,,"9,83",,,38,,25,,5%,00:27:26,19%,MIL is OFF0 codes,,"49,4%","1,0%",20,21,0,9,2017
1504563349712,nissan,versa,2016,"1,6",n,car12,,85,,"29,00%",27,735,,"2,55",,,38,,8,,-4%,00:27:34,13%,MIL is OFF0 codes,,"53,7%","1,0%",20,21,0,9,2017
1504563357727,nissan,versa,2016,"1,6",n,car12,,86,,"27,80%",27,732,,"2,47",,,39,,0,,2%,00:27:42,13%,MIL is OFF0 codes,,"54,1%","1,0%",20,21,0,9,2017
1504563365762,nissan,versa,2016,"1,6",n,car12,,86,,"28,60%",27,749,,"2,55",,,39,,0,,-2%,00:27:50,13%,MIL is OFF0 codes,,"50,6%","1,0%",20,21,0,9,2017
1504563373785,nissan,versa,2016,"1,6",n,car12,,86,,"28,60%",27,749,,"2,55",,,39,,0,,-3%,00:27:58,13%,MIL is OFF0 codes,,"51,4%","1,0%",20,21,0,9,2017
1504563381798,nissan,versa,2016,"1,6",n,car12,,86,,"29,00%",27,749,,"2,58",,,40,,0,,0%,00:28:06,13%,MIL is OFF0 codes,,"51,4%","1,0%",20,21,0,9,2017
1504563389824,nissan,versa,2016,"1,6",n,car12,,86,,"28,20%",27,767,,"2,5",,,40,,0,,2%,00:28:14,13%,MIL is OFF0 codes,,"51,4%","1,0%",20,21,0,9,2017
1504563397851,nissan,versa,2016,"1,6",n,car12,,86,,"29,00%",27,755,,"2,52",,,41,,0,,2%,00:28:22,13%,MIL is OFF0 codes,,"51,4%","1,0%",20,21,0,9,2017
1504563405863,nissan,versa,2016,"1,6",n,car12,,86,,"28,20%",27,757,,"2,47",,,42,,0,,3%,00:28:30,13%,MIL is OFF0 codes,,"51,4%","1,0%",20,21,0,9,2017
1504563413873,nissan,versa,2016,"1,6",n,car12,,86,,"28,20%",27,766,,"2,5",,,42,,0,,-2%,00:28:38,13%,MIL is OFF0 codes,,"51,4%","1,0%",20,21,0,9,2017
1504563421900,nissan,versa,2016,"1,6",n,car12,,86,,"27,80%",27,758,,"2,5",,,42,,0,,3%,00:28:46,13%,MIL is OFF0 codes,,"51,4%","1,0%",20,21,0,9,2017
1504563429912,nissan,versa,2016,"1,6",n,car12,,86,,"28,60%",27,753,,"2,44",,,42,,0,,0%,00:28:54,13%,MIL is OFF0 codes,,"51,4%","1,0%",20,21,0,9,2017
1504563433920,nissan,versa,2016,"1,6",n,car12,,86,,"28,20%",27,747,,"2,44",,,43,,,,0%,00:29:02,13%,MIL is OFF0 codes,,"51,4%","1,0%",20,21,0,9,2017
1504563441931,nissan,versa,2016,"1,6",n,car12,,87,,"54,90%",27,975,,"6,25",,,43,,12,,0%,00:29:06,16%,MIL is OFF0 codes,,"69,0%","1,0%",20,21,0,9,2017
1504563450011,nissan,versa,2016,"1,6",n,car12,,87,,"94,50%",27,1334,,"15,33",,,44,,31,,10%,00:29:14,47%,MIL is OFF0 codes,,"54,1%","1,0%",20,21,0,9,2017
1504563458042,nissan,versa,2016,"1,6",n,car12,,87,,"94,10%",27,1422,,"16,44",,,43,,44,,9%,00:29:22,33%,MIL is OFF0 codes,,"57,6%","1,0%",20,21,0,9,2017
1504563466059,nissan,versa,2016,"1,6",n,car12,,87,,"27,10%",27,775,,"2,44",,,43,,30,,-2%,00:29:30,13%,MIL is OFF0 codes,,"53,7%","1,0%",20,21,0,9,2017
1504563470068,nissan,versa,2016,"1,6",n,car12,,87,,"27,10%",27,803,,"6,38",,,43,,,,1%,00:29:38,18%,MIL is OFF0 codes,,"50,6%","1,0%",20,21,0,9,2017
1504563478085,nissan,versa,2016,"1,6",n,car12,,86,,"47,80%",27,1920,,"3,25",,,44,,34,,4%,00:29:42,13%,MIL is OFF0 codes,,"46,7%","1,0%",20,21,0,9,2017
1504563486114,nissan,versa,2016,"1,6",n,car12,,86,,"15,30%",27,1392,,"2,55",,,44,,18,,0%,00:29:50,13%,MIL is OFF0 codes,,"47,8%","1,0%",20,21,0,9,2017
1504563494147,nissan,versa,2016,"1,6",n,car12,,85,,"89,40%",27,1793,,"9,5",,,44,,34,,6%,00:29:58,15%,MIL is OFF0 codes,,"58,8%","1,0%",20,21,0,9,2017
1504563502183,nissan,versa,2016,"1,6",n,car12,,85,,"28,20%",27,726,,"2,44",,,45,,16,,-4%,00:30:06,13%,MIL is OFF0 codes,,"54,1%","1,0%",20,21,0,9,2017
1504563510196,nissan,versa,2016,"1,6",n,car12,,86,,"89,80%",27,1583,,"12,27",,,45,,30,,10%,00:30:14,18%,MIL is OFF0 codes,,"58,4%","1,0%",20,21,0,9,2017
1504563518213,nissan,versa,2016,"1,6",n,car12,,85,,"95,70%",27,1560,,"18,33",,,44,,49,,6%,00:30:22,42%,MIL is OFF0 codes,,"57,3%","1,0%",20,21,0,9,2017
1504563526251,nissan,versa,2016,"1,6",n,car12,,85,,"83,50%",27,1330,,"12,94",,,44,,28,,3%,00:30:30,22%,MIL is OFF0 codes,,"43,1%","1,0%",20,21,0,9,2017
1504563534261,nissan,versa,2016,"1,6",n,car12,,85,,"31,80%",27,1147,,"2,75",,,44,,20,,-6%,00:30:38,13%,MIL is OFF0 codes,,"49,0%","1,0%",20,21,0,9,2017
1504563542271,nissan,versa,2016,"1,6",n,car12,,85,,"28,60%",27,760,,"2,47",,,45,,10,,4%,00:30:46,13%,MIL is OFF0 codes,,"50,6%","1,0%",20,21,0,9,2017
1504563550280,nissan,versa,2016,"1,6",n,car12,,84,,"28,60%",27,1783,,"3,11",,,45,,23,,0%,00:30:54,13%,MIL is OFF0 codes,,"45,5%","1,0%",20,21,0,9,2017
1504563558299,nissan,versa,2016,"1,6",n,car12,,85,,"82,70%",27,1637,,"15,3",,,45,,41,,12%,00:31:02,25%,MIL is OFF0 codes,,"74,9%","1,0%",20,21,0,9,2017
1504563566322,nissan,versa,2016,"1,6",n,car12,,86,,"14,50%",27,1521,,"2,61",,,45,,28,,0%,00:31:10,13%,MIL is OFF0 codes,,"49,4%","1,0%",20,21,0,9,2017
1504563574356,nissan,versa,2016,"1,6",n,car12,,85,,"30,20%",27,821,,"2,77",,,45,,0,,-5%,00:31:19,13%,MIL is OFF0 codes,,"50,2%","1,0%",20,21,0,9,2017
1504563582423,nissan,versa,2016,"1,6",n,car12,,85,,"29,40%",27,755,,"2,52",,,45,,1,,1%,00:31:27,13%,MIL is OFF0 codes,,"50,6%","1,0%",20,21,0,9,2017
1504563590429,nissan,versa,2016,"1,6",n,car12,,84,,"91,40%",27,1467,,"17,58",,,46,,29,,12%,00:31:35,48%,MIL is OFF0 codes,,"56,1%","1,0%",20,21,0,9,2017
1504563598440,nissan,versa,2016,"1,6",n,car12,,86,,"17,60%",27,988,,"2,33",,,46,,3,,0%,00:31:43,12%,MIL is OFF0 codes,,"48,2%","1,0%",20,21,0,9,2017
1504563606447,nissan,versa,2016,"1,6",n,car12,,87,,"24,70%",27,733,,"2,02",,,46,,0,,0%,00:31:51,12%,MIL is OFF0 codes,,"50,2%","1,0%",20,21,0,9,2017
1504563610455,nissan,versa,2016,"1,6",n,car12,,87,,,27,,,,,,48,,,,0%,00:31:53,10%,MIL is OFF0 codes,,"47,1%","1,0%",20,21,0,9,2017
1504563618466,nissan,versa,2016,"1,6",n,car12,,87,,,27,,,,,,48,,0,,0%,00:31:53,15%,MIL is OFF0 codes,,"47,1%","1,0%",20,21,0,9,2017
1504563622481,nissan,versa,2016,"1,6",n,car12,,87,,,27,,,,,,49,,,,0%,00:31:53,15%,MIL is OFF0 codes,,"47,1%","1,0%",20,21,0,9,2017
1504563632502,nissan,versa,2016,"1,6",n,car12,,87,,,27,,,,,,49,,0,,0%,00:31:53,15%,MIL is OFF0 codes,,"47,1%","1,0%",20,21,0,9,2017
1504563650391,nissan,versa,2016,"1,6",n,car12,,88,,,27,,,,,,50,,0,,0%,00:31:53,15%,MIL is OFF0 codes,,"47,1%","1,0%",20,21,0,9,2017
1504566767398,nissan,versa,2016,"1,6",n,car12,,84,,"80,40%",27,1090,,"10,5",,,42,,22,,-2%,00:00:24,21%,MIL is OFF0 codes,,"43,5%","1,0%",6,0,1,9,2017
1504566775423,nissan,versa,2016,"1,6",n,car12,,84,,"31,00%",27,1565,,"7,05",,,41,,34,,0%,00:00:31,17%,MIL is OFF0 codes,,"71,4%","1,0%",6,0,1,9,2017
1504566783455,nissan,versa,2016,"1,6",n,car12,,84,,"15,30%",27,1397,,"2,52",,,41,,19,,0%,00:00:40,13%,MIL is OFF0 codes,,"50,2%","1,0%",6,0,1,9,2017
1504566791493,nissan,versa,2016,"1,6",n,car12,,85,,"91,40%",27,1473,,"9,94",,,40,,28,,5%,00:00:48,15%,MIL is OFF0 codes,,"55,3%","1,0%",6,0,1,9,2017
1504566799521,nissan,versa,2016,"1,6",n,car12,,85,,"29,00%",27,1227,,"9,8",,,39,,41,,3%,00:00:56,18%,MIL is OFF0 codes,,"46,7%","1,0%",6,0,1,9,2017
1504566807546,nissan,versa,2016,"1,6",n,car12,,86,,"16,10%",27,1241,,"2,36",,,39,,28,,-8%,00:01:04,12%,MIL is OFF0 codes,,"73,7%","1,0%",6,0,1,9,2017
1504566815577,nissan,versa,2016,"1,6",n,car12,,86,,"97,60%",27,932,,"11,27",,,39,,24,,9%,00:01:12,33%,MIL is OFF0 codes,,"43,5%","1,0%",6,0,1,9,2017
1504566823610,nissan,versa,2016,"1,6",n,car12,,86,,"26,30%",27,1644,,"3,41",,,39,,13,,0%,00:01:20,13%,MIL is OFF0 codes,,"71,4%","1,0%",6,0,1,9,2017
1504566831637,nissan,versa,2016,"1,6",n,car12,,86,,"30,60%",27,802,,"2,55",,,39,,17,,0%,00:01:28,23%,MIL is OFF0 codes,,"49,4%","1,0%",6,0,1,9,2017
1504566839666,nissan,versa,2016,"1,6",n,car12,,86,,"45,10%",27,1108,,"8,52",,,39,,31,,-3%,00:01:36,18%,MIL is OFF0 codes,,"54,9%","1,0%",6,0,1,9,2017
1504566847684,nissan,versa,2016,"1,6",n,car12,,85,,"42,40%",27,1584,,"8,44",,,39,,32,,1%,00:01:44,17%,MIL is OFF0 codes,,"68,2%","1,0%",6,0,1,9,2017
1504566855703,nissan,versa,2016,"1,6",n,car12,,85,,"22,00%",27,1264,,"2,66",,,39,,21,,-11%,00:01:52,13%,MIL is OFF0 codes,,"70,6%","1,0%",6,0,1,9,2017
1504566863719,nissan,versa,2016,"1,6",n,car12,,86,,"44,70%",27,825,,"5,83",,,39,,20,,4%,00:02:00,16%,MIL is OFF0 codes,,"49,4%","1,0%",6,0,1,9,2017
1504566871741,nissan,versa,2016,"1,6",n,car12,,86,,"28,60%",27,1177,,"8,25",,,39,,28,,2%,00:02:08,18%,MIL is OFF0 codes,,"67,8%","1,0%",6,0,1,9,2017
1504566879767,nissan,versa,2016,"1,6",n,car12,,86,,"25,10%",27,1678,,"3,97",,,40,,26,,-6%,00:02:16,14%,MIL is OFF0 codes,,"70,2%","1,0%",6,0,1,9,2017
1504566887797,nissan,versa,2016,"1,6",n,car12,,85,,"96,50%",27,1776,,"22,05",,,39,,47,,8%,00:02:24,52%,MIL is OFF0 codes,,"59,6%","1,0%",6,0,1,9,2017
1504566895828,nissan,versa,2016,"1,6",n,car12,,85,,"14,10%",27,1480,,"2,58",,,39,,30,,0%,00:02:32,13%,MIL is OFF0 codes,,"49,4%","1,0%",6,0,1,9,2017
1504566903861,nissan,versa,2016,"1,6",n,car12,,86,,"21,60%",27,1095,,"1,94",,,39,,27,,-12%,00:02:40,12%,MIL is OFF0 codes,,"56,1%","1,0%",6,0,1,9,2017
1504566911888,nissan,versa,2016,"1,6",n,car12,,87,,"72,20%",27,1354,,"7,27",,,39,,37,,0%,00:02:48,16%,MIL is OFF0 codes,,"60,0%","1,0%",6,0,1,9,2017
1504566919927,nissan,versa,2016,"1,6",n,car12,,86,,"21,20%",27,1377,,"2,8",,,39,,32,,-20%,00:02:56,13%,MIL is OFF0 codes,,"54,9%","1,0%",6,0,1,9,2017
1504566927955,nissan,versa,2016,"1,6",n,car12,,86,,"91,80%",27,1023,,11,,,39,,36,,19%,00:03:04,49%,MIL is OFF0 codes,,"55,3%","1,0%",6,0,1,9,2017
1504566935980,nissan,versa,2016,"1,6",n,car12,,86,,"94,90%",27,1240,,"14,22",,,38,,44,,13%,00:03:12,32%,MIL is OFF0 codes,,"57,6%","1,0%",6,0,1,9,2017
1504566944015,nissan,versa,2016,"1,6",n,car12,,86,,"26,30%",27,1313,,"2,8",,,39,,38,,-18%,00:03:20,13%,MIL is OFF0 codes,,"69,4%","1,0%",6,0,1,9,2017
1504566952052,nissan,versa,2016,"1,6",n,car12,,86,,"35,30%",27,652,,"4,44",,,39,,12,,-16%,00:03:28,14%,MIL is OFF0 codes,,"67,1%","1,0%",6,0,1,9,2017
1504566960079,nissan,versa,2016,"1,6",n,car12,,86,,"89,00%",27,986,,"11,77",,,39,,30,,15%,00:03:37,32%,MIL is OFF0 codes,,"42,4%","1,0%",6,0,1,9,2017
1504566968106,nissan,versa,2016,"1,6",n,car12,,86,,"31,80%",27,734,,"2,69",,,39,,28,,-5%,00:03:44,13%,MIL is OFF0 codes,,"52,9%","1,0%",6,0,1,9,2017
1504566976124,nissan,versa,2016,"1,6",n,car12,,87,,"29,00%",27,776,,"2,69",,,39,,4,,0%,00:03:52,13%,MIL is OFF0 codes,,"51,4%","1,0%",6,0,1,9,2017
1504566984167,nissan,versa,2016,"1,6",n,car12,,86,,"42,00%",27,974,,"2,66",,,39,,9,,-6%,00:04:00,12%,MIL is OFF0 codes,,"50,2%","1,0%",6,0,1,9,2017
1504566992188,nissan,versa,2016,"1,6",n,car12,,86,,"29,00%",27,740,,"2,52",,,40,,10,,2%,00:04:08,13%,MIL is OFF0 codes,,"54,9%","1,0%",6,0,1,9,2017
1504567000211,nissan,versa,2016,"1,6",n,car12,,86,,"22,70%",27,890,,"3,16",,,40,,12,,2%,00:04:17,13%,MIL is OFF0 codes,,"56,5%","1,0%",6,0,1,9,2017
1504567008259,nissan,versa,2016,"1,6",n,car12,,86,,"28,60%",27,760,,"2,63",,,40,,9,,-1%,00:04:25,13%,MIL is OFF0 codes,,"51,8%","1,0%",6,0,1,9,2017
1504567016297,nissan,versa,2016,"1,6",n,car12,,86,,"100,00%",27,572,,"6,83",,,41,,13,,9%,00:04:33,48%,MIL is OFF0 codes,,"55,3%","1,0%",6,0,1,9,2017
1504567024334,nissan,versa,2016,"1,6",n,car12,,86,,"34,10%",27,1054,,"2,77",,,41,,14,,-6%,00:04:41,13%,MIL is OFF0 codes,,"50,2%","1,0%",6,0,1,9,2017
1504567032369,nissan,versa,2016,"1,6",n,car12,,85,,"30,20%",27,1079,,4,,,42,,10,,-13%,00:04:49,14%,MIL is OFF0 codes,,"51,4%","1,0%",6,0,1,9,2017
1504567040390,nissan,versa,2016,"1,6",n,car12,,86,,"86,70%",27,682,,"8,22",,,42,,15,,14%,00:04:57,39%,MIL is OFF0 codes,,"46,7%","1,0%",6,0,1,9,2017
1504567048420,nissan,versa,2016,"1,6",n,car12,,86,,"27,10%",27,779,,"2,47",,,42,,13,,1%,00:05:05,13%,MIL is OFF0 codes,,"51,8%","1,0%",6,0,1,9,2017
1504567056445,nissan,versa,2016,"1,6",n,car12,,86,,"27,50%",27,745,,"2,44",,,42,,4,,4%,00:05:13,13%,MIL is OFF0 codes,,"54,1%","1,0%",6,0,1,9,2017
1504567064476,nissan,versa,2016,"1,6",n,car12,,86,,"20,80%",27,885,,"2,33",,,42,,11,,4%,00:05:21,15%,MIL is OFF0 codes,,"52,9%","1,0%",6,0,1,9,2017
1504567072502,nissan,versa,2016,"1,6",n,car12,,86,,"53,70%",27,992,,"7,27",,,43,,14,,6%,00:05:29,17%,MIL is OFF0 codes,,"62,0%","1,0%",6,0,1,9,2017
1504567080532,nissan,versa,2016,"1,6",n,car12,,87,,"33,30%",27,698,,"3,11",,,43,,5,,-2%,00:05:37,13%,MIL is OFF0 codes,,"50,6%","1,0%",6,0,1,9,2017
1504567088568,nissan,versa,2016,"1,6",n,car12,,87,,"77,60%",27,906,,"3,77",,,44,,14,,5%,00:05:45,13%,MIL is OFF0 codes,,"43,1%","1,0%",6,0,1,9,2017
1504567096597,nissan,versa,2016,"1,6",n,car12,,87,,"28,20%",27,779,,"2,55",,,44,,7,,-1%,00:05:53,13%,MIL is OFF0 codes,,"66,7%","1,0%",6,0,1,9,2017
1504567104605,nissan,versa,2016,"1,6",n,car12,,87,,"23,90%",27,903,,"2,13",,,45,,14,,-4%,00:06:01,12%,MIL is OFF0 codes,,"52,5%","1,0%",6,0,1,9,2017
1504567112627,nissan,versa,2016,"1,6",n,car12,,87,,"27,50%",27,773,,"2,5",,,45,,9,,-1%,00:06:09,13%,MIL is OFF0 codes,,"52,9%","1,0%",6,0,1,9,2017
1504567120656,nissan,versa,2016,"1,6",n,car12,,87,,"98,40%",27,763,,"8,33",,,45,,13,,12%,00:06:17,48%,MIL is OFF0 codes,,"49,4%","1,0%",6,0,1,9,2017
1504567128690,nissan,versa,2016,"1,6",n,car12,,87,,"29,40%",27,748,,"2,63",,,45,,1,,0%,00:06:25,13%,MIL is OFF0 codes,,"50,2%","1,0%",6,0,1,9,2017
1504660469451,nissan,versa,2016,"1,6",n,car12,,85,,"27,80%",27,758,,"2,44",,,33,,0,,16%,00:07:33,13%,MIL is OFF0 codes,,"50,2%","1,0%",6,1,2,9,2017
1504660477476,nissan,versa,2016,"1,6",n,car12,,84,,"27,50%",27,750,,"2,41",,,34,,0,,13%,00:07:41,13%,MIL is OFF0 codes,,"51,4%","1,0%",6,1,2,9,2017
1504660485505,nissan,versa,2016,"1,6",n,car12,,84,,"27,80%",27,741,,"2,44",,,34,,0,,15%,00:07:49,13%,MIL is OFF0 codes,,"52,5%","1,0%",6,1,2,9,2017
1504660493544,nissan,versa,2016,"1,6",n,car12,,84,,"98,80%",27,1395,,"18,61",,,35,,33,,0%,00:07:57,29%,MIL is OFF0 codes,,"44,7%","1,0%",6,1,2,9,2017
1504660501571,nissan,versa,2016,"1,6",n,car12,,85,,"65,10%",27,1601,,"12,5",,,34,,47,,-6%,00:08:05,19%,MIL is OFF0 codes,,"64,7%","1,0%",6,1,2,9,2017
1504660509596,nissan,versa,2016,"1,6",n,car12,,85,,"70,20%",27,1437,,"12,72",,,34,,55,,-2%,00:08:13,20%,MIL is OFF0 codes,,"62,0%","1,0%",6,1,2,9,2017
1504660517631,nissan,versa,2016,"1,6",n,car12,,85,,"23,50%",27,1810,,"4,69",,,34,,61,,2%,00:08:21,14%,MIL is OFF0 codes,,"72,5%","1,0%",6,1,2,9,2017
1504660525666,nissan,versa,2016,"1,6",n,car12,,84,,"14,10%",27,1765,,"3,16",,,34,,53,,0%,00:08:29,13%,MIL is OFF0 codes,,"50,2%","1,0%",6,1,2,9,2017
1504660533698,nissan,versa,2016,"1,6",n,car12,,83,,"84,70%",27,1841,,"18,41",,,33,,69,,-4%,00:08:37,24%,MIL is OFF0 codes,,"60,0%","1,0%",6,1,2,9,2017
1504660541718,nissan,versa,2016,"1,6",n,car12,,84,,"54,90%",27,2067,,"15,02",,,33,,69,,-2%,00:08:45,20%,MIL is OFF0 codes,,"69,0%","1,0%",6,1,2,9,2017
1504660549759,nissan,versa,2016,"1,6",n,car12,,84,,"26,30%",27,2023,,"15,27",,,32,,63,,-6%,00:08:53,20%,MIL is OFF0 codes,,"72,5%","1,0%",6,1,2,9,2017
1504660557787,nissan,versa,2016,"1,6",n,car12,,85,,"36,90%",27,1827,,"6,11",,,32,,54,,2%,00:09:01,18%,MIL is OFF0 codes,,"69,0%","1,0%",6,1,2,9,2017
1504660565824,nissan,versa,2016,"1,6",n,car12,,85,,"71,80%",27,1580,,"14,86",,,32,,56,,-3%,00:09:09,21%,MIL is OFF0 codes,,"62,4%","1,0%",6,1,2,9,2017
1504660573833,nissan,versa,2016,"1,6",n,car12,,86,,"70,20%",27,1808,,"15,8",,,31,,65,,-2%,00:09:17,21%,MIL is OFF0 codes,,"64,7%","1,0%",6,1,2,9,2017
1504660581856,nissan,versa,2016,"1,6",n,car12,,85,,"29,00%",27,2012,,"7,11",,,31,,68,,4%,00:09:25,16%,MIL is OFF0 codes,,"72,9%","1,0%",6,1,2,9,2017
1504660589886,nissan,versa,2016,"1,6",n,car12,,84,,"47,10%",27,2070,,"11,94",,,31,,70,,1%,00:09:33,18%,MIL is OFF0 codes,,"69,4%","1,0%",6,1,2,9,2017
1504660597908,nissan,versa,2016,"1,6",n,car12,,84,,"55,70%",27,2020,,"15,33",,,30,,68,,2%,00:09:41,20%,MIL is OFF0 codes,,"69,0%","1,0%",6,1,2,9,2017
1504660605929,nissan,versa,2016,"1,6",n,car12,,84,,"41,60%",27,2128,,"9,88",,,30,,75,,-3%,00:09:49,17%,MIL is OFF0 codes,,"70,6%","1,0%",6,1,2,9,2017
1504660613944,nissan,versa,2016,"1,6",n,car12,,84,,"31,00%",27,2234,,"8,8",,,30,,74,,2%,00:09:57,17%,MIL is OFF0 codes,,"72,9%","1,0%",6,1,2,9,2017
1504660617967,nissan,versa,2016,"1,6",n,car12,,84,,"46,30%",27,2198,,"13,63",,,30,,,,-4%,00:10:05,19%,MIL is OFF0 codes,,"70,2%","1,0%",6,1,2,9,2017
1504660625988,nissan,versa,2016,"1,6",n,car12,,84,,"48,60%",27,2225,,"14,11",,,30,,74,,3%,00:10:09,19%,MIL is OFF0 codes,,"70,2%","1,0%",6,1,2,9,2017
1504660634017,nissan,versa,2016,"1,6",n,car12,,84,,"29,00%",27,2178,,"7,63",,,30,,71,,5%,00:10:17,17%,MIL is OFF0 codes,,"72,9%","1,0%",6,1,2,9,2017
1504660642023,nissan,versa,2016,"1,6",n,car12,,84,,"17,30%",27,2033,,"4,58",,,31,,65,,6%,00:10:25,14%,MIL is OFF0 codes,,"78,8%","1,0%",6,1,2,9,2017
1504660650029,nissan,versa,2016,"1,6",n,car12,,84,,"23,10%",27,1874,,"4,41",,,30,,63,,2%,00:10:33,14%,MIL is OFF0 codes,,"72,5%","1,0%",6,1,2,9,2017
1504660658050,nissan,versa,2016,"1,6",n,car12,,84,,"44,30%",27,1883,,"12,36",,,30,,64,,-2%,00:10:41,19%,MIL is OFF0 codes,,"72,5%","1,0%",6,1,2,9,2017
1504660662059,nissan,versa,2016,"1,6",n,car12,,84,,"43,50%",27,1919,,"10,8",,,30,,,,3%,00:10:49,18%,MIL is OFF0 codes,,"70,2%","1,0%",6,1,2,9,2017
1504660666066,nissan,versa,2016,"1,6",n,car12,,84,,"61,20%",27,1987,,"17,36",,,30,,66,,2%,00:10:53,22%,MIL is OFF0 codes,,"67,8%","1,0%",6,1,2,9,2017
1504660674077,nissan,versa,2016,"1,6",n,car12,,85,,"49,80%",27,2099,,"12,19",,,30,,66,,0%,00:10:57,18%,MIL is OFF0 codes,,"69,0%","1,0%",6,1,2,9,2017
1504660682086,nissan,versa,2016,"1,6",n,car12,,84,,"29,00%",27,1709,,"6,58",,,30,,56,,6%,00:11:05,16%,MIL is OFF0 codes,,"72,5%","1,0%",6,1,2,9,2017
1504660690112,nissan,versa,2016,"1,6",n,car12,,84,,"47,50%",27,1658,,"7,77",,,30,,56,,4%,00:11:13,17%,MIL is OFF0 codes,,"67,1%","1,0%",6,1,2,9,2017
1504660698138,nissan,versa,2016,"1,6",n,car12,,84,,"59,20%",27,1762,,"13,3",,,30,,61,,-2%,00:11:21,20%,MIL is OFF0 codes,,"66,7%","1,0%",6,1,2,9,2017
1504660706176,nissan,versa,2016,"1,6",n,car12,,85,,"41,60%",27,1897,,8,,,30,,62,,-9%,00:11:29,16%,MIL is OFF0 codes,,"69,0%","1,0%",6,1,2,9,2017
1504660714232,nissan,versa,2016,"1,6",n,car12,,84,,"40,00%",27,1815,,"9,3",,,31,,59,,1%,00:11:37,16%,MIL is OFF0 codes,,"70,2%","1,0%",6,1,2,9,2017
1504660722256,nissan,versa,2016,"1,6",n,car12,,84,,"38,40%",27,1631,,"14,25",,,30,,59,,1%,00:11:46,20%,MIL is OFF0 codes,,"72,9%","1,0%",6,1,2,9,2017
1504660730312,nissan,versa,2016,"1,6",n,car12,,84,,"19,20%",27,1826,,"4,3",,,31,,60,,4%,00:11:54,14%,MIL is OFF0 codes,,"75,3%","1,0%",6,1,2,9,2017
1504660738323,nissan,versa,2016,"1,6",n,car12,,84,,"86,70%",27,1799,,"17,77",,,30,,57,,-11%,00:12:02,23%,MIL is OFF0 codes,,"60,0%","1,0%",6,1,2,9,2017
1504660742329,nissan,versa,2016,"1,6",n,car12,,85,,"95,70%",27,1860,,"22,97",,,30,,,,-5%,00:12:10,53%,MIL is OFF0 codes,,"58,8%","1,0%",6,1,2,9,2017
1504660750369,nissan,versa,2016,"1,6",n,car12,,86,,"22,40%",27,1865,,"5,75",,,31,,60,,7%,00:12:14,15%,MIL is OFF0 codes,,"77,3%","1,0%",6,1,2,9,2017
