"DTC_Code,Customer_Complaint,Sensor_Snapshot,Ground_Truth_Cause,Repair_Complexity,Estimated_Hours"
"P0300,Engine shakes violently at idle and loses power during acceleration.,""RPM: 677 (fluctuating), Fuel Trim: 10%, Misfire Count: 20"",Faulty Ignition Coil or Spark Plugs,Intermediate,0.7"
"P0420,""Temperature gauge is maxed out, but the engine doesn't feel hot."",""MAF Flow: 2.35 g/s, Long Term Fuel Trim: +25%, O2 Voltage: 0.1V"",Catalytic Converter Efficiency Below Threshold,Intermediate,3.9"
"P0117,""Check engine light is on, but the car drives normally. Slight sulfur smell."",""Downstream O2 Sensor: 0.64V (mimicking upstream), Cat Temp: 450C"",Coolant Temperature Sensor Circuit Low,Intermediate,3.0450121790474722"
"P0420,""Check engine light is on, but the car drives normally. Slight sulfur smell."",""Downstream O2 Sensor: 0.74V (mimicking upstream), Cat Temp: 450C"",Vacuum Leak or Dirty MAF Sensor,Beginner,2.6218553073652213"
"P0300,""Temperature gauge is maxed out, but the engine doesn't feel hot."",""Downstream O2 Sensor: 0.73V (mimicking upstream), Cat Temp: 450C"",Coolant Temperature Sensor Circuit Low,Intermediate,3.2720825802108067"
"P0420,Engine shakes violently at idle and loses power during acceleration.,""Coolant Temp: 125C, Voltage: 0.2V, Fan Status: ON"",Coolant Temperature Sensor Circuit Low,Beginner,2.0616716056682804"
"P0300,""Check engine light is on, but the car drives normally. Slight sulfur smell."",""Downstream O2 Sensor: 0.74V (mimicking upstream), Cat Temp: 450C"",Faulty Ignition Coil or Spark Plugs,Intermediate,2.3986046488442847"
"P0171,""Check engine light is on, but the car drives normally. Slight sulfur smell."",""Downstream O2 Sensor: 0.67V (mimicking upstream), Cat Temp: 450C"",Catalytic Converter Efficiency Below Threshold,Advanced,0.9296280021332048"
"P0420,Whistling sound from engine bay; poor fuel economy.,""Downstream O2 Sensor: 0.69V (mimicking upstream), Cat Temp: 450C"",Coolant Temperature Sensor Circuit Low,Advanced,1.8125884533677015"
"P0420,""Check engine light is on, but the car drives normally. Slight sulfur smell."",""MAF Flow: 2.27 g/s, Long Term Fuel Trim: +25%, O2 Voltage: 0.1V"",Catalytic Converter Efficiency Below Threshold,Intermediate,2.5879588956969863"
"P0117,Whistling sound from engine bay; poor fuel economy.,""Coolant Temp: 125C, Voltage: 0.2V, Fan Status: ON"",Vacuum Leak or Dirty MAF Sensor,Intermediate,2.8950223886404016"
"P0300,Whistling sound from engine bay; poor fuel economy.,""Downstream O2 Sensor: 0.71V (mimicking upstream), Cat Temp: 450C"",Catalytic Converter Efficiency Below Threshold,Beginner,1.23655658849335"
"P0300,""Temperature gauge is maxed out, but the engine doesn't feel hot."",""MAF Flow: 2.31 g/s, Long Term Fuel Trim: +25%, O2 Voltage: 0.1V"",Faulty Ignition Coil or Spark Plugs,Beginner,3.010964387789597"
"P0420,Whistling sound from engine bay; poor fuel economy.,""MAF Flow: 1.64 g/s, Long Term Fuel Trim: +25%, O2 Voltage: 0.1V"",Faulty Ignition Coil or Spark Plugs,Beginner,2.927907147471107"
"P0171,""Check engine light is on, but the car drives normally. Slight sulfur smell."",""RPM: 771 (fluctuating), Fuel Trim: 18%, Misfire Count: 32"",Catalytic Converter Efficiency Below Threshold,Beginner,0.7199210665856677"
"P0117,Engine shakes violently at idle and loses power during acceleration.,""MAF Flow: 1.53 g/s, Long Term Fuel Trim: +25%, O2 Voltage: 0.1V"",Vacuum Leak or Dirty MAF Sensor,Intermediate,3.0035912054337177"
"P0300,""Temperature gauge is maxed out, but the engine doesn't feel hot."",""Downstream O2 Sensor: 0.73V (mimicking upstream), Cat Temp: 450C"",Catalytic Converter Efficiency Below Threshold,Intermediate,0.5"
"P0117,""Temperature gauge is maxed out, but the engine doesn't feel hot."",""Downstream O2 Sensor: 0.61V (mimicking upstream), Cat Temp: 450C"",Faulty Ignition Coil or Spark Plugs,Beginner,2.865811217480032"
"P0117,""Check engine light is on, but the car drives normally. Slight sulfur smell."",""Downstream O2 Sensor: 0.69V (mimicking upstream), Cat Temp: 450C"",Catalytic Converter Efficiency Below Threshold,Intermediate,3.4496569356671394"
"P0300,Whistling sound from engine bay; poor fuel economy.,""RPM: 743 (fluctuating), Fuel Trim: 19%, Misfire Count: 48"",Catalytic Converter Efficiency Below Threshold,Intermediate,3.0258173066566947"
"P0117,""Temperature gauge is maxed out, but the engine doesn't feel hot."",""MAF Flow: 2.35 g/s, Long Term Fuel Trim: +25%, O2 Voltage: 0.1V"",Catalytic Converter Efficiency Below Threshold,Beginner,0.960843064791802"
"P0420,Engine shakes violently at idle and loses power during acceleration.,""Downstream O2 Sensor: 0.73V (mimicking upstream), Cat Temp: 450C"",Faulty Ignition Coil or Spark Plugs,Beginner,3.076494797546487"
"P0300,Whistling sound from engine bay; poor fuel economy.,""Downstream O2 Sensor: 0.61V (mimicking upstream), Cat Temp: 450C"",Vacuum Leak or Dirty MAF Sensor,Advanced,1.6666744279660066"
"P0420,Whistling sound from engine bay; poor fuel economy.,""Downstream O2 Sensor: 0.71V (mimicking upstream), Cat Temp: 450C"",Vacuum Leak or Dirty MAF Sensor,Advanced,1.2049021429900857"
"P0117,Whistling sound from engine bay; poor fuel economy.,""RPM: 743 (fluctuating), Fuel Trim: 19%, Misfire Count: 48"",Catalytic Converter Efficiency Below Threshold,Advanced,3.3406996457083515"
"P0117,""Temperature gauge is maxed out, but the engine doesn't feel hot."",""Coolant Temp: 125C, Voltage: 0.2V, Fan Status: ON"",Catalytic Converter Efficiency Below Threshold,Advanced,1.3063479515090217"
"P0171,Engine shakes violently at idle and loses power during acceleration.,""Downstream O2 Sensor: 0.75V (mimicking upstream), Cat Temp: 450C"",Catalytic Converter Efficiency Below Threshold,Beginner,1.003268174772169"
"P0171,Whistling sound from engine bay; poor fuel economy.,""Coolant Temp: 125C, Voltage: 0.2V, Fan Status: ON"",Coolant Temperature Sensor Circuit Low,Beginner,3.346091062382313"
"P0420,Engine shakes violently at idle and loses power during acceleration.,""RPM: 723 (fluctuating), Fuel Trim: 16%, Misfire Count: 20"",Faulty Ignition Coil or Spark Plugs,Beginner,1.4502017538751266"
"P0171,Engine shakes violently at idle and loses power during acceleration.,""RPM: 784 (fluctuating), Fuel Trim: 10%, Misfire Count: 30"",Coolant Temperature Sensor Circuit Low,Advanced,3.4792837069142095"
"P0300,""Check engine light is on, but the car drives normally. Slight sulfur smell."",""Downstream O2 Sensor: 0.63V (mimicking upstream), Cat Temp: 450C"",Vacuum Leak or Dirty MAF Sensor,Advanced,1.638137151690119"
"P0300,""Temperature gauge is maxed out, but the engine doesn't feel hot."",""RPM: 680 (fluctuating), Fuel Trim: 17%, Misfire Count: 5"",Coolant Temperature Sensor Circuit Low,Intermediate,1.5978588784536707"
"P0420,""Check engine light is on, but the car drives normally. Slight sulfur smell."",""Downstream O2 Sensor: 0.63V (mimicking upstream), Cat Temp: 450C"",Faulty Ignition Coil or Spark Plugs,Advanced,2.1370338726373475"
"P0171,""Check engine light is on, but the car drives normally. Slight sulfur smell."",""Downstream O2 Sensor: 0.63V (mimicking upstream), Cat Temp: 450C"",Coolant Temperature Sensor Circuit Low,Advanced,2.958257006537966"
"P0420,""Check engine light is on, but the car drives normally. Slight sulfur smell."",""Downstream O2 Sensor: 0.75V (mimicking upstream), Cat Temp: 450C"",Faulty Ignition Coil or Spark Plugs,Advanced,2.4687435009428276"
"P0300,Whistling sound from engine bay; poor fuel economy.,""Coolant Temp: 125C, Voltage: 0.2V, Fan Status: ON"",Vacuum Leak or Dirty MAF Sensor,Advanced,3.233631096369458"
"P0420,""Check engine light is on, but the car drives normally. Slight sulfur smell."",""RPM: 846 (fluctuating), Fuel Trim: 13%, Misfire Count: 30"",Coolant Temperature Sensor Circuit Low,Intermediate,1.5389657612183976"
"P0420,""Check engine light is on, but the car drives normally. Slight sulfur smell."",""Downstream O2 Sensor: 0.78V (mimicking upstream), Cat Temp: 450C"",Faulty Ignition Coil or Spark Plugs,Intermediate,0.5"
"P0300,Whistling sound from engine bay; poor fuel economy.,""Downstream O2 Sensor: 0.69V (mimicking upstream), Cat Temp: 450C"",Faulty Ignition Coil or Spark Plugs,Advanced,0.7405841304408545"
"P0171,Whistling sound from engine bay; poor fuel economy.,""Downstream O2 Sensor: 0.73V (mimicking upstream), Cat Temp: 450C"",Vacuum Leak or Dirty MAF Sensor,Advanced,1.71237562517504"
"P0420,Engine shakes violently at idle and loses power during acceleration.,""MAF Flow: 1.73 g/s, Long Term Fuel Trim: +25%, O2 Voltage: 0.1V"",Vacuum Leak or Dirty MAF Sensor,Advanced,1.2797261480141253"
"P0171,Whistling sound from engine bay; poor fuel economy.,""MAF Flow: 1.53 g/s, Long Term Fuel Trim: +25%, O2 Voltage: 0.1V"",Catalytic Converter Efficiency Below Threshold,Beginner,2.1162348757163847"
"P0171,Whistling sound from engine bay; poor fuel economy.,""Downstream O2 Sensor: 0.73V (mimicking upstream), Cat Temp: 450C"",Catalytic Converter Efficiency Below Threshold,Advanced,2.212308495637875"
"P0171,Whistling sound from engine bay; poor fuel economy.,""Downstream O2 Sensor: 0.74V (mimicking upstream), Cat Temp: 450C"",Coolant Temperature Sensor Circuit Low,Beginner,1.7886224806283846"
"P0420,""Check engine light is on, but the car drives normally. Slight sulfur smell."",""MAF Flow: 1.53 g/s, Long Term Fuel Trim: +25%, O2 Voltage: 0.1V"",Catalytic Converter Efficiency Below Threshold,Advanced,3.9"
"P0420,Engine shakes violently at idle and loses power during acceleration.,""RPM: 794 (fluctuating), Fuel Trim: 13%, Misfire Count: 43"",Coolant Temperature Sensor Circuit Low,Intermediate,1.7869370931867377"
"P0420,Engine shakes violently at idle and loses power during acceleration.,""RPM: 784 (fluctuating), Fuel Trim: 10%, Misfire Count: 30"",Vacuum Leak or Dirty MAF Sensor,Intermediate,2.6109889347452797"
"P0117,Whistling sound from engine bay; poor fuel economy.,""Downstream O2 Sensor: 0.73V (mimicking upstream), Cat Temp: 450C"",Catalytic Converter Efficiency Below Threshold,Advanced,2.6509829901292643"
"P0171,Whistling sound from engine bay; poor fuel economy.,""RPM: 669 (fluctuating), Fuel Trim: 13%, Misfire Count: 42"",Vacuum Leak or Dirty MAF Sensor,Beginner,3.4938399630888384"
"P0420,""Temperature gauge is maxed out, but the engine doesn't feel hot."",""RPM: 833 (fluctuating), Fuel Trim: 12%, Misfire Count: 17"",Faulty Ignition Coil or Spark Plugs,Advanced,0.6871637698258757"
"P0420,""Temperature gauge is maxed out, but the engine doesn't feel hot."",""Downstream O2 Sensor: 0.69V (mimicking upstream), Cat Temp: 450C"",Coolant Temperature Sensor Circuit Low,Beginner,0.6247921146765223"
"P0420,Whistling sound from engine bay; poor fuel economy.,""Downstream O2 Sensor: 0.68V (mimicking upstream), Cat Temp: 450C"",Catalytic Converter Efficiency Below Threshold,Beginner,3.9"
"P0117,Engine shakes violently at idle and loses power during acceleration.,""Downstream O2 Sensor: 0.77V (mimicking upstream), Cat Temp: 450C"",Catalytic Converter Efficiency Below Threshold,Beginner,3.9"
"P0117,Whistling sound from engine bay; poor fuel economy.,""MAF Flow: 2.35 g/s, Long Term Fuel Trim: +25%, O2 Voltage: 0.1V"",Catalytic Converter Efficiency Below Threshold,Intermediate,3.65858590305146"
"P0420,""Temperature gauge is maxed out, but the engine doesn't feel hot."",""MAF Flow: 2.45 g/s, Long Term Fuel Trim: +25%, O2 Voltage: 0.1V"",Coolant Temperature Sensor Circuit Low,Beginner,2.5157801186715556"
"P0171,""Check engine light is on, but the car drives normally. Slight sulfur smell."",""Downstream O2 Sensor: 0.74V (mimicking upstream), Cat Temp: 450C"",Faulty Ignition Coil or Spark Plugs,Beginner,2.736950813736031"
"P0420,Engine shakes violently at idle and loses power during acceleration.,""MAF Flow: 2.42 g/s, Long Term Fuel Trim: +25%, O2 Voltage: 0.1V"",Coolant Temperature Sensor Circuit Low,Intermediate,1.9580817840809066"
"P0171,Engine shakes violently at idle and loses power during acceleration.,""RPM: 794 (fluctuating), Fuel Trim: 13%, Misfire Count: 43"",Faulty Ignition Coil or Spark Plugs,Beginner,3.506350104602231"
"P0420,Engine shakes violently at idle and loses power during acceleration.,""Downstream O2 Sensor: 0.71V (mimicking upstream), Cat Temp: 450C"",Catalytic Converter Efficiency Below Threshold,Beginner,1.2519070541065802"
"P0420,""Temperature gauge is maxed out, but the engine doesn't feel hot."",""MAF Flow: 2.1 g/s, Long Term Fuel Trim: +25%, O2 Voltage: 0.1V"",Catalytic Converter Efficiency Below Threshold,Advanced,3.6777707669152413"
"P0420,Engine shakes violently at idle and loses power during acceleration.,""Downstream O2 Sensor: 0.69V (mimicking upstream), Cat Temp: 450C"",Coolant Temperature Sensor Circuit Low,Intermediate,0.6678824057934325"
"P0171,Engine shakes violently at idle and loses power during acceleration.,""MAF Flow: 2.04 g/s, Long Term Fuel Trim: +25%, O2 Voltage: 0.1V"",Catalytic Converter Efficiency Below Threshold,Advanced,2.2172324810088075"
"P0420,""Check engine light is on, but the car drives normally. Slight sulfur smell."",""Downstream O2 Sensor: 0.73V (mimicking upstream), Cat Temp: 450C"",Vacuum Leak or Dirty MAF Sensor,Intermediate,2.18788934516448"
"P0420,Engine shakes violently at idle and loses power during acceleration.,""Downstream O2 Sensor: 0.67V (mimicking upstream), Cat Temp: 450C"",Catalytic Converter Efficiency Below Threshold,Beginner,2.791164541366908"
"P0171,Whistling sound from engine bay; poor fuel economy.,""Downstream O2 Sensor: 0.68V (mimicking upstream), Cat Temp: 450C"",Faulty Ignition Coil or Spark Plugs,Beginner,0.5"
"P0420,""Check engine light is on, but the car drives normally. Slight sulfur smell."",""Downstream O2 Sensor: 0.68V (mimicking upstream), Cat Temp: 450C"",Catalytic Converter Efficiency Below Threshold,Intermediate,0.5"
"P0300,Engine shakes violently at idle and loses power during acceleration.,""Coolant Temp: 125C, Voltage: 0.2V, Fan Status: ON"",Catalytic Converter Efficiency Below Threshold,Beginner,1.6655561814214863"
"P0117,""Temperature gauge is maxed out, but the engine doesn't feel hot."",""Downstream O2 Sensor: 0.78V (mimicking upstream), Cat Temp: 450C"",Coolant Temperature Sensor Circuit Low,Intermediate,3.704687793673922"
"P0117,""Temperature gauge is maxed out, but the engine doesn't feel hot."",""RPM: 743 (fluctuating), Fuel Trim: 19%, Misfire Count: 48"",Vacuum Leak or Dirty MAF Sensor,Intermediate,2.083669969967506"
"P0420,Whistling sound from engine bay; poor fuel economy.,""RPM: 691 (fluctuating), Fuel Trim: 10%, Misfire Count: 26"",Coolant Temperature Sensor Circuit Low,Beginner,3.127700919975618"
"P0420,Engine shakes violently at idle and loses power during acceleration.,""MAF Flow: 1.67 g/s, Long Term Fuel Trim: +25%, O2 Voltage: 0.1V"",Vacuum Leak or Dirty MAF Sensor,Beginner,3.4133428566517554"
"P0171,Whistling sound from engine bay; poor fuel economy.,""MAF Flow: 1.55 g/s, Long Term Fuel Trim: +25%, O2 Voltage: 0.1V"",Faulty Ignition Coil or Spark Plugs,Beginner,2.5538812609730197"
"P0171,""Check engine light is on, but the car drives normally. Slight sulfur smell."",""MAF Flow: 2.03 g/s, Long Term Fuel Trim: +25%, O2 Voltage: 0.1V"",Coolant Temperature Sensor Circuit Low,Beginner,2.5812346772036805"
"P0420,""Temperature gauge is maxed out, but the engine doesn't feel hot."",""Downstream O2 Sensor: 0.64V (mimicking upstream), Cat Temp: 450C"",Coolant Temperature Sensor Circuit Low,Intermediate,1.1284315087388737"
"P0171,Engine shakes violently at idle and loses power during acceleration.,""RPM: 771 (fluctuating), Fuel Trim: 18%, Misfire Count: 32"",Coolant Temperature Sensor Circuit Low,Advanced,0.8813464853519244"
"P0420,Engine shakes violently at idle and loses power during acceleration.,""MAF Flow: 1.95 g/s, Long Term Fuel Trim: +25%, O2 Voltage: 0.1V"",Coolant Temperature Sensor Circuit Low,Beginner,0.7213873372912105"
"P0117,Whistling sound from engine bay; poor fuel economy.,""Coolant Temp: 125C, Voltage: 0.2V, Fan Status: ON"",Catalytic Converter Efficiency Below Threshold,Beginner,3.239048191048473"
"P0171,Engine shakes violently at idle and loses power during acceleration.,""Coolant Temp: 125C, Voltage: 0.2V, Fan Status: ON"",Catalytic Converter Efficiency Below Threshold,Intermediate,0.9928705968955183"
"P0117,Whistling sound from engine bay; poor fuel economy.,""RPM: 726 (fluctuating), Fuel Trim: 10%, Misfire Count: 30"",Catalytic Converter Efficiency Below Threshold,Advanced,2.6852621095901865"
"P0420,""Check engine light is on, but the car drives normally. Slight sulfur smell."",""Downstream O2 Sensor: 0.79V (mimicking upstream), Cat Temp: 450C"",Catalytic Converter Efficiency Below Threshold,Intermediate,2.032136764078983"
"P0300,""Check engine light is on, but the car drives normally. Slight sulfur smell."",""Coolant Temp: 125C, Voltage: 0.2V, Fan Status: ON"",Vacuum Leak or Dirty MAF Sensor,Advanced,1.7816242158143654"
"P0420,Whistling sound from engine bay; poor fuel economy.,""MAF Flow: 2.27 g/s, Long Term Fuel Trim: +25%, O2 Voltage: 0.1V"",Faulty Ignition Coil or Spark Plugs,Advanced,1.1962435494556751"
"P0420,""Check engine light is on, but the car drives normally. Slight sulfur smell."",""MAF Flow: 1.67 g/s, Long Term Fuel Trim: +25%, O2 Voltage: 0.1V"",Vacuum Leak or Dirty MAF Sensor,Beginner,2.864957491909767"
"P0117,Engine shakes violently at idle and loses power during acceleration.,""Downstream O2 Sensor: 0.77V (mimicking upstream), Cat Temp: 450C"",Vacuum Leak or Dirty MAF Sensor,Beginner,2.7829361367100796"
"P0171,""Temperature gauge is maxed out, but the engine doesn't feel hot."",""Downstream O2 Sensor: 0.79V (mimicking upstream), Cat Temp: 450C"",Faulty Ignition Coil or Spark Plugs,Advanced,3.0749659746248734"
"P0171,Whistling sound from engine bay; poor fuel economy.,""MAF Flow: 1.67 g/s, Long Term Fuel Trim: +25%, O2 Voltage: 0.1V"",Vacuum Leak or Dirty MAF Sensor,Intermediate,3.3799537595253613"
"P0171,""Check engine light is on, but the car drives normally. Slight sulfur smell."",""Downstream O2 Sensor: 0.75V (mimicking upstream), Cat Temp: 450C"",Vacuum Leak or Dirty MAF Sensor,Beginner,2.7255048558296737"
