CAR_MODEL,YEAR,ENGINE_RPM,VEHICLE_SPEED,ENGINE_LOAD,COOLANT_TEMP,MAF_GRAMS_SEC,SHORT_TERM_TRIM,LONG_TERM_TRIM,THROTTLE_POS,TROUBLE_CODES
Tata Nexon,2017.0,1019.4,31.0,25.0,93.9,4.08,0.52,-0.43,33.5,P0101
Toyota Urban Cruiser,2022.0,1580.7,69.2,90.0,95.0,34.78,1.76,0.12,33.4,P0300
Renault Kwid,2023.0,3046.7,110.8,42.7,89.2,12.19,-0.51,0.32,16.8,P0101
Tata Harrier,2019.0,1980.7,67.8,41.1,94.0,7.92,-0.3,1.45,15.9,P0101
Jeep Compass,2024.0,1812.5,59.7,36.8,91.5,7.25,1.72,1.85,32.9,P0101
Tata Sierra,2016.0,2809.4,106.1,85.8,88.9,53.68,-0.94,0.64,24.2,P0300
Honda Amaze,2021.0,3094.0,105.3,32.3,91.5,55.69,20.84,19.93,32.4,P0171
Toyota Urban Cruiser,2022.0,1900.0,38.0,92.0,91.3,59.59,-1.17,-0.85,29.5,P2463
Jeep Compass,2020.0,1900.0,38.0,92.0,89.0,35.67,-0.48,0.95,26.4,P2463
Hyundai Tucson,2018.0,2713.8,92.1,34.1,89.7,48.85,19.35,20.0,23.2,P0171
Mercedes-Benz GLC,2020.0,3291.9,112.1,33.4,117.1,59.25,-0.11,1.49,25.1,P0117
Tata Harrier,2021.0,2905.4,99.4,21.7,89.9,11.62,-0.59,1.94,20.0,P0101
Mercedes-Benz GLC,2018.0,3598.0,116.4,77.7,93.0,59.72,-0.41,1.81,21.1,P0300
Maruti Suzuki Celerio,2024.0,3401.0,115.4,36.2,92.4,13.6,-1.82,-0.89,20.1,P0101
Kia Carens,2023.0,2781.8,102.2,34.0,129.1,50.07,0.13,1.81,23.8,P0117
Tata Nexon,2016.0,2945.0,104.4,37.9,132.5,53.01,-0.39,-0.04,25.3,P0117
Volkswagen Virtus,2021.0,3535.0,124.2,79.6,91.5,62.36,-1.96,1.98,32.7,P0300
Tata Harrier,2019.0,1189.2,39.4,76.9,91.5,18.48,0.5,-0.24,25.8,P0300
Tata Harrier,2017.0,1421.9,45.2,37.9,95.0,25.59,17.33,19.52,27.1,P0171
MG Hector,2018.0,2069.0,77.3,42.0,88.7,37.24,16.99,16.18,24.7,P0171
Ford EcoSport,2019.0,1735.8,63.3,38.8,91.3,6.94,0.02,-0.15,28.5,P0101
Maruti Suzuki Ertiga,2020.0,2512.6,92.4,24.9,93.7,10.05,-0.73,0.89,24.5,P0101
Mahindra XUV300,2023.0,3092.2,103.4,80.0,88.2,52.63,1.94,-0.6,21.3,P0300
Mahindra XUV300,2024.0,1900.0,38.0,92.0,88.8,20.88,1.92,1.83,23.8,P2463
Hyundai Venue,2020.0,1539.5,49.8,47.7,92.9,27.71,19.82,13.45,16.0,P0171
Nissan Magnite,2022.0,3396.4,117.0,21.9,124.7,61.13,-1.9,0.63,19.2,P0117
Toyota Innova Hycross,2020.0,1033.1,35.4,31.7,93.7,4.13,-1.65,-0.83,33.3,P0101
Maruti Suzuki Baleno,2021.0,2663.6,97.2,27.5,95.9,47.94,22.41,14.77,31.5,P0171
Renault Kwid,2020.0,801.3,28.9,37.8,91.6,3.21,-1.78,0.2,22.4,P0101
Hyundai Creta,2018.0,1858.2,68.4,22.4,118.3,33.45,1.47,-1.92,22.3,P0117
MG Astor,2022.0,3350.5,114.1,48.1,92.9,13.4,-1.75,-0.93,21.5,P0101
Tata Punch,2019.0,2404.8,82.4,21.4,90.3,43.29,23.81,17.62,28.7,P0171
MG Astor,2021.0,1900.0,38.0,92.0,88.8,42.4,-0.17,0.38,31.3,P2463
Maruti Suzuki Baleno,2023.0,936.5,42.9,70.6,88.7,19.76,1.9,1.27,24.3,P0300
Tata Sierra,2018.0,2603.8,93.9,88.2,94.2,47.2,-1.04,0.24,30.6,P0300
Maruti Suzuki Dzire,2016.0,1781.3,58.8,80.8,90.6,29.66,0.66,0.08,20.3,P0300
Volkswagen Taigun,2023.0,3490.1,117.3,24.3,90.2,62.82,15.83,16.79,17.7,P0171
Ford EcoSport,2018.0,3252.7,111.9,22.6,94.4,58.55,23.3,13.41,22.0,P0171
MG Astor,2017.0,1919.0,71.3,30.9,95.5,7.68,-1.84,-1.2,23.0,P0101
Maruti Suzuki Ertiga,2020.0,1900.0,38.0,92.0,91.2,31.85,-1.61,1.29,25.7,P2463
Mahindra Bolero,2018.0,1900.0,38.0,92.0,90.3,56.69,-0.06,0.37,22.7,P2463
Volkswagen Virtus,2017.0,2375.7,83.1,38.4,88.9,42.76,19.76,17.86,16.3,P0171
Mahindra Thar,2021.0,1431.7,53.6,34.2,130.5,25.77,1.2,0.87,26.3,P0117
Maruti Suzuki Celerio,2020.0,2802.2,96.8,25.2,122.3,50.44,0.01,1.57,20.4,P0117
Mercedes-Benz GLC,2020.0,1769.2,59.8,28.8,88.8,31.85,23.43,17.0,30.3,P0171
Hyundai i20,2021.0,1780.6,63.1,35.4,124.8,32.05,1.92,0.26,15.3,P0117
Mahindra Thar,2024.0,1771.9,65.8,84.4,92.0,35.34,1.05,0.19,22.5,P0300
Toyota Glanza,2021.0,3412.2,120.0,36.8,115.8,61.42,-1.35,-1.28,19.9,P0117
Tata Tigor,2017.0,1155.0,50.4,73.8,91.7,25.21,-0.32,0.98,30.8,P0300
Mahindra Scorpio-N,2017.0,787.3,42.2,74.1,89.1,20.07,0.86,0.85,21.8,P0300
Nissan Magnite,2020.0,1690.4,64.1,26.7,93.5,30.43,16.62,13.19,24.7,P0171
Jeep Compass,2021.0,2497.5,86.7,35.5,130.1,44.95,-0.14,1.12,22.5,P0117
Volkswagen Virtus,2024.0,1549.4,49.3,49.3,95.8,27.89,23.49,19.39,23.9,P0171
Maruti Suzuki Dzire,2024.0,3236.3,116.2,31.5,89.9,58.25,24.03,13.27,16.4,P0171
Renault Kwid,2016.0,1338.3,48.1,34.6,120.0,24.09,-0.07,0.08,22.1,P0117
Renault Kiger,2019.0,1873.5,61.3,73.9,90.9,29.86,0.59,-0.47,30.6,P0300
Skoda Slavia,2020.0,1900.0,38.0,92.0,90.6,52.51,-1.55,0.9,34.8,P2463
Kia Sonet,2021.0,1605.1,57.5,26.7,91.8,6.42,-0.78,-0.63,19.2,P0101
Toyota Glanza,2019.0,1788.6,57.9,41.2,121.4,32.19,1.2,-1.81,30.1,P0117
Mahindra Marazzo,2020.0,1900.0,38.0,92.0,92.9,28.28,1.2,1.31,18.5,P2463
MG Astor,2024.0,1605.0,52.1,21.3,95.9,6.42,1.93,0.27,18.1,P0101
Tata Nexon,2024.0,1900.0,38.0,92.0,92.6,36.15,-1.71,0.49,17.1,P2463
Kia Carens,2023.0,1765.1,66.3,85.2,90.4,34.53,0.63,-0.03,23.5,P0300
Toyota Fortuner,2018.0,2607.9,105.9,78.2,88.6,52.1,-1.6,-0.75,19.5,P0300
Kia Sonet,2023.0,3459.9,117.1,31.2,90.1,13.84,1.65,1.98,26.0,P0101
Toyota Fortuner,2020.0,1900.0,38.0,92.0,88.6,31.05,-1.91,1.4,34.1,P2463
Honda Amaze,2017.0,2977.7,100.3,35.6,117.4,53.6,-1.26,-0.06,30.5,P0117
Hyundai Verna,2017.0,1900.0,38.0,92.0,94.3,33.54,-0.57,-0.01,16.9,P2463
Mahindra XUV700,2023.0,3484.9,118.9,43.4,124.5,62.73,1.32,-0.63,21.5,P0117
Maruti Suzuki Alto,2024.0,905.7,28.2,40.4,93.5,3.62,0.74,-0.83,34.7,P0101
Tata Sierra,2022.0,1900.0,38.0,92.0,92.9,48.0,-1.57,1.57,18.2,P2463
MG Astor,2021.0,1247.9,46.3,76.5,90.9,24.33,1.19,0.11,26.7,P0300
Jeep Compass,2024.0,3843.0,126.3,70.6,88.3,62.47,-0.07,0.07,29.7,P0300
Tata Tiago,2022.0,1900.0,38.0,92.0,94.0,51.79,0.67,1.95,22.7,P2463
Audi Q5,2024.0,1699.7,66.9,84.0,90.2,35.62,0.78,0.33,24.2,P0300
Honda Amaze,2019.0,3267.1,118.2,81.7,93.1,58.51,-0.96,0.1,33.4,P0300
MG Hector,2016.0,2927.7,91.2,78.3,93.1,45.6,-0.41,-1.99,30.8,P0300
Mahindra Marazzo,2022.0,3222.7,117.5,48.3,93.4,12.89,0.96,-0.02,25.0,P0101
Volkswagen Virtus,2019.0,1900.0,38.0,92.0,90.9,38.85,-0.84,-1.89,19.0,P2463
Kia Seltos,2016.0,1137.7,41.9,27.5,89.8,4.55,-0.2,-1.9,29.8,P0101
Tata Punch,2016.0,1900.0,38.0,92.0,95.6,41.33,-1.85,0.87,30.5,P2463
Skoda Kushaq,2017.0,3271.0,111.2,32.1,121.4,58.88,-0.3,1.16,21.8,P0117
Hyundai Alcazar,2018.0,1900.0,38.0,92.0,95.9,29.21,-1.68,-0.39,28.7,P2463
Mahindra XUV300,2020.0,2332.6,78.6,47.6,94.4,9.33,1.37,1.16,33.3,P0101
Toyota Urban Cruiser,2020.0,1927.9,64.5,48.6,121.7,34.7,1.0,-1.32,20.1,P0117
Honda City,2018.0,1900.0,38.0,92.0,94.6,21.08,-0.54,-1.27,15.5,P2463
Hyundai Tucson,2019.0,1282.4,33.8,80.5,94.5,19.58,-1.75,-0.88,30.2,P0300
Maruti Suzuki Celerio,2019.0,3134.7,97.4,87.5,91.5,50.89,-0.83,-1.55,21.4,P0300
Audi Q5,2023.0,1900.0,38.0,92.0,92.1,55.59,1.62,1.11,17.6,P2463
Hyundai Venue,2021.0,1182.1,48.3,77.5,91.5,24.95,0.86,1.62,23.1,P0300
Skoda Slavia,2017.0,3199.9,109.8,48.6,132.1,57.6,0.71,1.11,29.2,P0117
Tata Tigor,2024.0,1328.9,47.9,40.2,95.1,5.32,-0.4,1.15,18.4,P0101
Mahindra XUV300,2019.0,939.6,36.2,73.8,90.4,16.63,0.72,1.63,34.8,P0300
Volkswagen Virtus,2023.0,1900.0,38.0,92.0,95.1,19.92,0.06,0.66,15.6,P2463
Tata Nexon,2024.0,2942.6,104.5,36.6,89.4,11.77,0.03,-0.5,16.3,P0101
Audi Q5,2018.0,671.7,25.3,74.7,92.5,15.19,0.41,1.8,19.8,P0300
Maruti Suzuki Swift,2018.0,1900.0,38.0,92.0,94.4,58.72,-0.11,-0.04,21.4,P2463
Mahindra Scorpio-N,2024.0,1900.0,38.0,92.0,95.8,39.93,-0.4,-0.27,22.0,P2463
Mahindra XUV300,2023.0,3107.9,109.9,34.3,91.0,55.94,23.56,15.51,23.8,P0171
Mahindra XUV700,2017.0,3428.6,117.1,46.4,116.2,61.72,-1.76,1.04,16.4,P0117
Tata Harrier,2021.0,1900.0,38.0,92.0,90.7,34.56,0.42,-0.55,31.8,P2463
Tata Punch,2018.0,1900.0,38.0,92.0,94.8,59.43,0.95,-0.17,32.8,P2463
Hyundai Verna,2016.0,1012.4,34.6,44.7,125.0,18.22,-0.42,-0.77,17.8,P0117
Hyundai Verna,2024.0,2393.6,86.6,47.5,93.2,43.08,20.13,12.56,27.0,P0171
Mahindra Bolero,2023.0,1751.3,65.4,31.5,88.6,31.52,20.98,18.03,17.9,P0171
Mahindra Thar,2017.0,3363.2,113.9,37.9,124.8,60.54,-0.04,-0.56,18.4,P0117
BMW X5,2023.0,2518.4,83.5,77.0,89.9,44.59,-1.97,1.88,24.9,P0300
Renault Kwid,2022.0,2062.8,69.8,32.3,94.8,8.25,-1.9,1.71,29.3,P0101
Mahindra XUV700,2020.0,1948.2,64.0,21.4,93.0,35.07,22.85,14.28,28.4,P0171
Honda Amaze,2021.0,1900.0,38.0,92.0,91.7,61.06,1.43,-1.12,20.1,P2463
Maruti Suzuki WagonR,2018.0,1767.2,58.5,23.8,123.8,31.81,-0.77,0.85,20.5,P0117
Mahindra Thar,2024.0,1372.0,44.7,44.7,88.9,5.49,0.2,0.95,23.8,P0101
Hyundai Verna,2021.0,1134.7,48.2,84.2,92.9,25.42,-0.01,-1.09,26.4,P0300
Maruti Suzuki Ertiga,2017.0,1900.0,38.0,92.0,91.4,20.21,-1.68,1.52,15.9,P2463
Tata Altroz,2016.0,2561.3,86.6,41.8,88.2,46.1,18.83,18.81,22.1,P0171
Mercedes-Benz GLC,2024.0,1900.0,38.0,92.0,92.3,22.29,1.13,-1.45,27.1,P2463
Skoda Kushaq,2023.0,2047.6,68.6,38.2,116.1,36.86,-1.64,0.88,15.5,P0117
Kia Carens,2022.0,1900.0,38.0,92.0,91.6,36.52,0.8,0.56,32.3,P2463
Mercedes-Benz GLC,2022.0,1336.6,44.4,37.5,90.0,24.06,22.14,17.73,19.7,P0171
Mahindra Scorpio-N,2023.0,3841.6,118.7,82.1,90.4,62.35,1.71,0.8,17.7,P0300
Tata Altroz,2023.0,1900.0,38.0,92.0,92.2,27.74,-1.37,0.72,16.6,P2463
MG Astor,2020.0,1341.3,46.4,27.4,88.5,24.14,23.33,13.39,16.6,P0171
Maruti Suzuki Baleno,2017.0,1900.0,38.0,92.0,88.6,60.89,-1.84,-0.9,15.3,P2463
Renault Kiger,2023.0,1900.0,38.0,92.0,90.0,23.84,-1.19,0.9,24.8,P2463
Jeep Compass,2023.0,3233.1,116.4,36.2,88.4,12.93,0.09,-1.48,18.5,P0101
Maruti Suzuki Vitara Brezza,2019.0,2193.8,74.3,25.4,94.3,39.49,21.63,15.35,20.5,P0171
Toyota Glanza,2024.0,896.1,33.6,25.6,89.8,3.58,1.45,-0.99,24.7,P0101
Jeep Compass,2017.0,1900.0,38.0,92.0,91.6,37.43,-1.59,-1.4,31.6,P2463
Mahindra Scorpio-N,2016.0,2995.3,103.9,28.0,125.9,53.92,-1.67,-1.88,32.6,P0117
Renault Kwid,2020.0,1137.8,44.8,29.7,130.2,20.48,0.55,1.48,30.5,P0117
Renault Kiger,2022.0,2516.8,85.8,30.1,93.7,10.07,0.53,-0.99,18.3,P0101
Maruti Suzuki Swift,2016.0,2831.4,99.8,24.4,131.3,50.96,1.39,-1.54,16.3,P0117
Mahindra Thar,2018.0,3349.7,115.9,76.0,95.8,59.8,-0.39,1.02,30.4,P0300
Tata Nexon,2017.0,1381.0,49.1,82.7,91.5,25.07,-0.94,-1.76,30.5,P0300
MG Hector,2023.0,1898.8,69.7,25.5,91.5,34.18,15.14,18.46,29.1,P0171
Skoda Kushaq,2021.0,3250.4,114.5,37.1,89.8,58.51,23.21,19.96,28.3,P0171
Nissan Magnite,2024.0,3331.2,120.8,36.5,91.1,59.96,16.83,14.16,21.8,P0171
Ford EcoSport,2018.0,1592.0,56.7,40.6,94.1,28.66,18.46,18.28,33.0,P0171
Kia Carens,2021.0,2105.8,70.1,48.0,116.1,37.9,-1.4,-0.65,16.4,P0117
Tata Tigor,2021.0,2625.0,86.9,73.1,88.7,43.63,0.06,1.87,30.3,P0300
Tata Safari,2019.0,1211.1,39.5,23.7,93.4,4.84,-1.93,-0.03,25.9,P0101
Hyundai Verna,2017.0,1900.0,38.0,92.0,89.1,26.68,-1.01,-1.75,33.9,P2463
Kia Seltos,2023.0,2626.3,91.5,26.5,89.2,10.51,-1.66,-1.5,23.2,P0101
Mahindra Marazzo,2017.0,1900.0,38.0,92.0,92.9,21.24,1.55,0.31,19.6,P2463
Honda City,2024.0,2742.1,100.2,26.8,94.5,49.36,20.81,18.84,26.6,P0171
Maruti Suzuki Baleno,2022.0,3012.0,101.2,26.7,92.3,54.22,17.87,18.16,18.8,P0171
Mahindra Marazzo,2018.0,2834.5,96.0,46.1,130.3,51.02,-0.89,-1.34,22.0,P0117
Tata Nexon,2023.0,1763.4,64.1,36.5,95.7,31.74,15.45,13.99,20.6,P0171
Volkswagen Taigun,2017.0,834.2,25.4,34.9,92.9,3.34,1.16,-1.32,24.1,P0101
Renault Kwid,2016.0,2179.5,87.4,79.1,94.8,44.45,-0.78,0.11,26.6,P0300
Maruti Suzuki Swift,2022.0,2473.3,83.6,32.3,90.9,44.52,17.28,15.36,33.9,P0171
Hyundai Tucson,2022.0,2672.6,93.1,20.4,88.9,48.11,21.26,18.49,29.4,P0171
Ford Endeavour,2020.0,2246.4,76.0,34.1,115.1,40.43,1.18,0.36,27.7,P0117
Maruti Suzuki WagonR,2018.0,1900.0,38.0,92.0,95.0,29.08,-0.92,-0.58,30.1,P2463
Tata Altroz,2018.0,3436.6,122.8,25.4,88.0,13.75,-0.36,0.79,30.6,P0101
Tata Tiago,2019.0,2090.9,71.2,26.7,94.2,37.64,15.77,17.91,16.4,P0171
Mercedes-Benz GLC,2024.0,1900.0,38.0,92.0,92.2,26.05,-1.66,-1.75,15.1,P2463
Toyota Urban Cruiser,2016.0,1980.7,65.8,24.0,94.6,35.65,24.26,19.95,28.6,P0171
Mercedes-Benz GLC,2017.0,2437.7,84.6,27.1,89.5,9.75,-0.39,-1.14,31.4,P0101
Hyundai i20,2019.0,1611.2,55.3,33.2,120.6,29.0,0.29,1.15,17.8,P0117
Maruti Suzuki Baleno,2019.0,1900.0,38.0,92.0,89.5,23.38,0.97,1.14,34.1,P2463
Skoda Slavia,2017.0,1344.8,47.4,43.6,92.4,24.21,23.6,13.77,15.7,P0171
Hyundai Verna,2018.0,1900.0,38.0,92.0,88.9,59.62,0.54,0.15,30.6,P2463
Hyundai Tucson,2022.0,1431.3,52.6,42.3,95.3,5.73,1.56,0.05,25.4,P0101
Hyundai Tucson,2021.0,1040.2,34.4,22.6,93.5,4.16,1.56,-1.75,34.0,P0101
Ford Endeavour,2016.0,1900.0,38.0,92.0,95.9,49.24,0.45,-0.93,27.7,P2463
Maruti Suzuki Celerio,2020.0,1530.1,45.8,86.4,94.1,24.9,1.97,1.98,29.7,P0300
Honda Amaze,2019.0,1020.2,39.6,24.3,90.6,4.08,0.05,0.78,22.9,P0101
Mahindra XUV700,2022.0,2622.8,91.5,83.2,93.3,46.19,-1.9,0.72,16.3,P0300
Mahindra Thar,2017.0,2530.5,90.6,38.3,91.4,45.55,23.34,19.7,32.6,P0171
Toyota Urban Cruiser,2018.0,1900.0,38.0,92.0,88.3,37.21,1.37,-0.58,29.4,P2463
Skoda Kushaq,2017.0,1140.8,36.8,45.1,92.7,4.56,-1.83,1.12,17.4,P0101
Mahindra Marazzo,2022.0,2591.2,86.9,30.7,88.1,46.64,21.69,15.34,19.7,P0171
Hyundai Venue,2021.0,2217.0,81.9,46.4,116.4,39.91,-0.48,0.31,22.4,P0117
Volkswagen Virtus,2021.0,2250.0,84.0,88.4,91.9,41.37,0.51,-0.52,22.6,P0300
Ford Endeavour,2018.0,1013.5,36.2,38.1,119.2,18.24,-1.73,-0.37,24.7,P0117
Maruti Suzuki Celerio,2022.0,3069.6,105.0,41.8,93.8,55.25,20.18,16.52,19.2,P0171
Mercedes-Benz GLC,2023.0,3376.5,118.0,24.7,91.5,60.78,22.74,16.59,34.0,P0171
Kia Carens,2021.0,1900.0,38.0,92.0,94.3,60.27,0.73,1.57,19.9,P2463
MG Astor,2024.0,1900.0,38.0,92.0,91.2,23.8,1.02,0.29,23.2,P2463
Tata Nexon,2020.0,1894.4,66.1,22.9,93.6,34.1,15.51,13.83,17.9,P0171
BMW X5,2019.0,1226.7,40.6,39.0,127.9,22.08,1.2,-0.89,31.1,P0117
BMW X5,2020.0,2781.4,100.1,30.9,115.9,50.07,0.33,-0.42,31.6,P0117
Audi Q5,2020.0,728.3,32.3,87.0,91.0,16.38,-0.53,0.18,20.2,P0300
Hyundai Venue,2024.0,2195.0,77.8,85.3,95.4,37.9,-0.6,-0.27,23.2,P0300
Toyota Urban Cruiser,2021.0,2172.9,77.2,38.3,93.6,8.69,-0.8,-0.36,31.8,P0101
Mahindra Bolero,2024.0,1900.0,38.0,92.0,93.9,18.4,1.5,-1.44,16.0,P2463
Toyota Fortuner,2020.0,3229.7,109.4,78.9,94.6,54.02,-0.22,-0.01,30.2,P0300
Hyundai Tucson,2018.0,2016.9,71.7,27.9,134.6,36.31,1.93,1.43,28.1,P0117
Mahindra Scorpio-N,2023.0,2318.9,83.1,47.7,93.3,9.28,-1.96,0.18,21.2,P0101
Renault Kwid,2019.0,2417.9,80.6,23.1,133.0,43.52,-0.9,1.63,29.1,P0117
Toyota Urban Cruiser,2020.0,1221.9,38.7,49.4,96.0,4.89,-0.25,-0.7,18.5,P0101
Ford EcoSport,2020.0,1900.0,38.0,92.0,92.0,60.05,1.4,-0.29,25.9,P2463
Tata Sierra,2023.0,1900.0,38.0,92.0,90.5,33.94,-0.57,-0.18,25.8,P2463
Ford EcoSport,2024.0,1900.0,38.0,92.0,91.5,28.87,-0.35,0.52,23.6,P2463
Ford EcoSport,2022.0,2407.3,82.5,25.0,128.2,43.33,-1.73,0.08,29.6,P0117
Maruti Suzuki Celerio,2021.0,3477.8,122.9,38.7,89.7,13.91,-0.46,0.4,29.8,P0101
Maruti Suzuki Vitara Brezza,2024.0,1939.7,59.4,70.9,89.0,31.57,1.83,1.61,18.8,P0300
Tata Altroz,2022.0,1900.0,38.0,92.0,89.0,15.25,-1.16,-1.67,15.1,P2463
Mahindra XUV300,2022.0,2879.3,98.6,45.7,88.3,51.83,19.08,16.45,29.8,P0171
Hyundai Tucson,2016.0,785.9,33.1,72.9,95.6,18.17,-0.34,-0.98,34.7,P0300
Mahindra XUV700,2024.0,1389.0,50.5,48.5,88.9,5.56,1.12,-1.35,32.9,P0101
Hyundai Venue,2018.0,3146.0,114.6,43.6,132.4,56.63,0.08,0.77,32.0,P0117
Toyota Innova Hycross,2020.0,1605.1,62.4,89.3,95.6,29.98,-1.34,0.05,20.7,P0300
Honda Amaze,2017.0,1812.9,72.6,75.1,92.3,38.28,-1.61,-0.88,24.0,P0300
Toyota Urban Cruiser,2018.0,991.2,37.4,21.7,89.3,17.84,17.58,19.89,30.9,P0171
Hyundai Creta,2021.0,1785.2,67.1,31.4,89.8,7.14,0.95,-0.82,20.4,P0101
Renault Kwid,2021.0,3284.1,112.9,23.4,121.5,59.11,-0.16,-1.66,26.8,P0117
Nissan Magnite,2022.0,1340.0,34.4,84.5,91.9,18.87,1.96,-0.31,15.5,P0300
Toyota Urban Cruiser,2023.0,1900.0,38.0,92.0,95.3,40.23,0.57,-0.14,23.0,P2463
Mercedes-Benz GLC,2020.0,1694.5,60.0,39.6,92.8,30.5,23.66,16.55,19.0,P0171
Tata Punch,2017.0,2477.3,74.9,75.7,88.7,40.74,-0.37,-1.46,34.3,P0300
Mahindra Marazzo,2020.0,1776.9,63.4,23.7,115.4,31.98,0.24,0.95,29.8,P0117
Mahindra XUV300,2016.0,1591.1,59.1,33.4,134.6,28.64,-0.82,1.95,29.1,P0117
MG Astor,2019.0,3475.4,126.4,32.4,89.5,62.56,23.31,12.21,22.7,P0171
Tata Altroz,2020.0,2248.8,77.5,31.1,90.4,9.0,-0.87,1.18,23.1,P0101
Skoda Kushaq,2021.0,1900.0,38.0,92.0,91.3,61.17,0.97,1.11,17.1,P2463
Nissan Magnite,2021.0,3489.5,118.7,28.5,95.4,62.81,15.61,14.89,28.0,P0171
Ford Endeavour,2016.0,1900.0,38.0,92.0,92.6,21.53,-0.2,0.03,26.1,P2463
Nissan Magnite,2022.0,2698.6,93.5,45.6,89.8,48.58,21.01,17.3,26.2,P0171
Honda City,2016.0,1900.0,38.0,92.0,91.4,44.86,-0.9,-1.79,23.7,P2463
Ford Endeavour,2019.0,1800.8,65.4,70.8,92.4,32.57,0.66,0.6,30.4,P0300
Ford EcoSport,2018.0,2737.5,99.9,30.5,130.8,49.27,0.0,1.09,32.6,P0117
Toyota Innova Hycross,2017.0,1900.0,38.0,92.0,91.1,36.97,1.42,-1.68,21.9,P2463
Skoda Kushaq,2016.0,2359.3,82.3,47.5,92.9,42.47,20.83,14.94,19.0,P0171
Tata Harrier,2023.0,1900.0,38.0,92.0,94.6,32.56,-1.07,1.28,25.3,P2463
Mahindra Scorpio-N,2019.0,1618.2,57.8,38.9,131.0,29.13,-1.58,0.38,31.7,P0117
Volkswagen Virtus,2018.0,2591.1,93.8,20.0,92.4,10.36,-1.75,-0.33,22.6,P0101
Maruti Suzuki Dzire,2022.0,2581.7,99.1,74.2,90.2,51.63,1.27,0.61,32.6,P0300
MG Hector,2017.0,2663.7,93.9,45.3,95.8,47.95,19.81,12.98,30.8,P0171
BMW X5,2020.0,1900.0,38.0,92.0,90.4,36.47,0.51,1.79,20.2,P2463
Maruti Suzuki Dzire,2024.0,1900.0,38.0,92.0,93.8,53.52,1.01,1.44,26.8,P2463
Nissan Magnite,2019.0,1659.6,53.7,38.2,124.4,29.87,0.81,1.23,26.5,P0117
Mahindra Marazzo,2021.0,976.4,44.4,83.2,88.5,20.79,0.28,-1.17,31.8,P0300
Kia Sonet,2020.0,1139.0,43.7,28.6,117.8,20.5,1.14,1.56,19.0,P0117
Tata Punch,2022.0,1900.0,38.0,92.0,94.7,47.78,0.26,-1.56,15.8,P2463
Toyota Innova Hycross,2018.0,907.6,34.6,35.5,94.8,3.63,0.8,0.94,30.4,P0101
Volkswagen Virtus,2017.0,2897.7,98.0,47.2,90.9,11.59,0.58,1.28,23.2,P0101
Maruti Suzuki Baleno,2017.0,1900.0,38.0,92.0,90.8,30.04,0.42,0.1,34.4,P2463
Hyundai Alcazar,2019.0,3236.9,115.2,29.7,94.9,12.95,-1.83,0.44,30.6,P0101
Volkswagen Taigun,2024.0,1900.0,38.0,92.0,89.0,33.08,-1.14,0.09,21.2,P2463
Volkswagen Taigun,2024.0,2000.5,73.4,29.4,93.2,8.0,-0.92,-0.34,22.7,P0101
Volkswagen Taigun,2016.0,3165.7,113.3,35.7,95.0,12.66,-1.07,-1.58,33.6,P0101
Tata Tiago,2016.0,3404.8,122.4,44.8,93.0,13.62,-1.01,1.66,27.2,P0101
Honda Amaze,2017.0,2989.7,108.9,30.3,92.3,11.96,-1.88,1.07,22.5,P0101
Tata Harrier,2019.0,2214.4,78.7,89.7,92.0,42.68,1.58,0.42,30.1,P0300
Maruti Suzuki Ertiga,2020.0,1900.0,38.0,92.0,90.0,47.4,0.26,0.71,21.4,P2463
Kia Carens,2019.0,3607.1,114.6,84.6,88.2,57.93,0.14,-0.12,28.1,P0300
Ford EcoSport,2017.0,2505.9,87.8,79.9,89.7,46.63,-0.18,-0.23,25.5,P0300
Renault Kwid,2022.0,1047.1,49.7,74.5,88.7,24.61,0.86,-1.51,34.0,P0300
Maruti Suzuki Swift,2017.0,2182.6,82.9,83.6,88.6,41.8,-0.36,-0.64,15.4,P0300
Hyundai Venue,2021.0,1027.9,31.2,40.6,90.1,4.11,-0.09,1.89,16.7,P0101
Tata Harrier,2022.0,1058.6,37.4,38.0,90.3,4.23,-1.05,1.45,23.4,P0101
Kia Sonet,2017.0,3310.7,113.2,37.3,88.9,59.59,20.63,16.07,27.9,P0171
Maruti Suzuki Swift,2020.0,1900.0,38.0,92.0,91.7,43.8,-0.6,-0.68,24.3,P2463
Tata Altroz,2023.0,2516.2,84.1,27.0,126.0,45.29,-1.19,-0.44,26.8,P0117
Nissan Magnite,2016.0,1448.8,54.9,37.8,91.1,26.08,18.33,16.53,22.0,P0171
Kia Seltos,2018.0,1872.8,64.1,26.1,89.0,7.49,1.28,-1.4,27.5,P0101
Maruti Suzuki Baleno,2017.0,2988.7,104.7,25.5,95.2,11.95,-0.3,-1.85,28.1,P0101
Toyota Innova Hycross,2019.0,1955.8,65.3,31.6,89.0,35.2,24.0,19.06,22.0,P0171
Hyundai Verna,2019.0,3128.9,112.9,30.7,88.9,56.32,24.32,17.57,29.3,P0171
Ford EcoSport,2017.0,1633.3,60.1,40.6,92.9,29.4,19.06,15.16,15.2,P0171
Tata Sierra,2023.0,1758.1,56.4,74.2,88.1,29.91,-1.0,1.36,22.3,P0300
Hyundai Venue,2019.0,3429.5,121.8,38.1,93.9,13.72,-0.3,-1.84,28.6,P0101
